35776 5.69831e-118, 0
35777 8.35284e-118, 0
35778 4.40683e-117, 0
35779 3.52997e+06, 2.792e+06
35780 5.52094e-118, 0
35781 8.09284e-118, 0
35782 4.26966e-117, 0
35783 3.52094e+06, 3.24e+06
35784 5.34909e-118, 0
35785 7.84094e-118, 0
35786 4.13676e-117, 0
35787 3.52415e+06, 3.624e+06
35788 5.18259e-118, 0
35789 7.59688e-118, 0
35790 4.008e-117, 0
35791 3.51531e+06, 3.24e+06
35792 5.02127e-118, 0
35793 7.36041e-118, 0
35794 3.88324e-117, 0
35795 3.4659e+06, 1.928e+06
35796 4.86498e-118, 0
35797 7.13131e-118, 0
35798 3.76237e-117, 0
35799 3.45887e+06, 3.24e+06
35800 4.71355e-118, 0
35801 6.90933e-118, 0
35802 3.64526e-117, 0
35803 3.46401e+06, 3.624e+06
35804 4.56683e-118, 0
35805 6.69427e-118, 0
35806 3.53179e-117, 0
35807 3.46899e+06, 3.624e+06
35808 4.42468e-118, 0
35809 6.4859e-118, 0
35810 3.42186e-117, 0
35811 3.47381e+06, 3.624e+06
35812 4.28695e-118, 0
35813 6.28401e-118, 0
35814 3.31535e-117, 0
35815 3.47849e+06, 3.624e+06
35816 4.15351e-118, 0
35817 6.08841e-118, 0
35818 3.21215e-117, 0
35819 3.48302e+06, 3.624e+06
35820 4.02423e-118, 0
35821 5.8989e-118, 0
35822 3.11217e-117, 0
35823 3.4874e+06, 3.624e+06
35824 3.89897e-118, 0
35825 5.71528e-118, 0
35826 3.0153e-117, 0
35827 3.51556e+06, 4.392e+06
35828 3.7776e-118, 0
35829 5.53739e-118, 0
35830 2.92144e-117, 0
35831 3.54284e+06, 4.392e+06
35832 3.66002e-118, 0
35833 5.36503e-118, 0
35834 2.83051e-117, 0
35835 3.56927e+06, 4.392e+06
35836 3.5461e-118, 0
35837 5.19803e-118, 0
35838 2.7424e-117, 0
35839 3.59488e+06, 4.392e+06
35840 3.43572e-118, 0
35841 5.03623e-118, 0
35842 2.65704e-117, 0
35843 3.61969e+06, 4.392e+06
35844 3.32877e-118, 0
35845 4.87947e-118, 0
35846 2.57434e-117, 0
35847 3.64373e+06, 4.392e+06
35848 3.22516e-118, 0
35849 4.72759e-118, 0
35850 2.4942e-117, 0
35851 3.66702e+06, 4.392e+06
35852 3.12477e-118, 0
35853 4.58043e-118, 0
35854 2.41657e-117, 0
35855 3.68959e+06, 4.392e+06
35856 3.02751e-118, 0
35857 4.43786e-118, 0
35858 2.34135e-117, 0
35859 3.71145e+06, 4.392e+06
35860 2.93327e-118, 0
35861 4.29972e-118, 0
35862 2.26847e-117, 0
35863 3.73264e+06, 4.392e+06
35864 2.84197e-118, 0
35865 4.16589e-118, 0
35866 2.19786e-117, 0
35867 3.75316e+06, 4.392e+06
35868 2.75351e-118, 0
35869 4.03622e-118, 0
35870 2.12945e-117, 0
35871 3.77305e+06, 4.392e+06
35872 2.6678e-118, 0
35873 3.91058e-118, 0
35874 2.06317e-117, 0
35875 3.79231e+06, 4.392e+06
35876 2.58476e-118, 0
35877 3.78886e-118, 0
35878 1.99895e-117, 0
35879 3.81098e+06, 4.392e+06
35880 2.5043e-118, 0
35881 3.67092e-118, 0
35882 1.93672e-117, 0
35883 3.82906e+06, 4.392e+06
35884 2.42635e-118, 0
35885 3.55666e-118, 0
35886 1.87644e-117, 0
35887 3.84659e+06, 4.392e+06
35888 2.35083e-118, 0
35889 3.44595e-118, 0
35890 1.81803e-117, 0
35891 3.86356e+06, 4.392e+06
35892 2.27766e-118, 0
35893 3.33869e-118, 0
35894 1.76144e-117, 0
35895 3.85611e+06, 3.624e+06
35896 2.20676e-118, 0
35897 3.23477e-118, 0
35898 1.70662e-117, 0
35899 3.84888e+06, 3.624e+06
35900 2.13807e-118, 0
35901 3.13408e-118, 0
35902 1.65349e-117, 0
35903 3.84188e+06, 3.624e+06
35904 2.07152e-118, 0
35905 3.03653e-118, 0
35906 1.60203e-117, 0
35907 3.8351e+06, 3.624e+06
35908 2.00704e-118, 0
35909 2.94201e-118, 0
35910 1.55216e-117, 0
35911 3.82853e+06, 3.624e+06
35912 1.94457e-118, 0
35913 2.85044e-118, 0
35914 1.50385e-117, 0
35915 3.82216e+06, 3.624e+06
35916 1.88404e-118, 0
35917 2.76171e-118, 0
35918 1.45704e-117, 0
35919 3.81599e+06, 3.624e+06
35920 1.8254e-118, 0
35921 2.67575e-118, 0
35922 1.41168e-117, 0
35923 3.81002e+06, 3.624e+06
35924 1.76858e-118, 0
35925 2.59246e-118, 0
35926 1.36774e-117, 0
35927 3.79228e+06, 3.24e+06
35928 1.71353e-118, 0
35929 2.51177e-118, 0
35930 1.32517e-117, 0
35931 3.73425e+06, 1.928e+06
35932 1.66019e-118, 0
35933 2.43358e-118, 0
35934 1.28392e-117, 0
35935 3.70492e+06, 2.792e+06
35936 1.60851e-118, 0
35937 2.35783e-118, 0
35938 1.24396e-117, 0
35939 3.64961e+06, 1.928e+06
35940 1.55845e-118, 0
35941 2.28444e-118, 0
35942 1.20524e-117, 0
35943 3.63686e+06, 3.24e+06
35944 1.50994e-118, 0
35945 2.21333e-118, 0
35946 1.16772e-117, 0
35947 3.62451e+06, 3.24e+06
35948 1.46294e-118, 0
35949 2.14444e-118, 0
35950 1.13137e-117, 0
35951 3.61254e+06, 3.24e+06
35952 1.4174e-118, 0
35953 2.07769e-118, 0
35954 1.09616e-117, 0
35955 3.61289e+06, 3.624e+06
35956 1.37328e-118, 0
35957 2.01302e-118, 0
35958 1.06204e-117, 0
35959 3.61324e+06, 3.624e+06
35960 1.33054e-118, 0
35961 1.95036e-118, 0
35962 1.02898e-117, 0
35963 3.61357e+06, 3.624e+06
35964 1.28912e-118, 0
35965 1.88965e-118, 0
35966 9.96952e-118, 0
35967 3.6139e+06, 3.624e+06
35968 1.24899e-118, 0
35969 1.83083e-118, 0
35970 9.65921e-118, 0
35971 3.61421e+06, 3.624e+06
35972 1.21012e-118, 0
35973 1.77385e-118, 0
35974 9.35855e-118, 0
35975 3.56173e+06, 1.928e+06
35976 1.17245e-118, 0
35977 1.71863e-118, 0
35978 9.06724e-118, 0
35979 3.52382e+06, 2.344e+06
35980 1.13596e-118, 0
35981 1.66514e-118, 0
35982 8.78501e-118, 0
35983 3.4871e+06, 2.344e+06
35984 1.1006e-118, 0
35985 1.61331e-118, 0
35986 8.51156e-118, 0
35987 3.43857e+06, 1.928e+06
35988 1.06634e-118, 0
35989 1.56309e-118, 0
35990 8.24663e-118, 0
35991 3.36864e+06, 1.192e+06
35992 1.03315e-118, 0
35993 1.51444e-118, 0
35994 7.98993e-118, 0
35995 3.33675e+06, 2.344e+06
35996 1.00099e-118, 0
35997 1.4673e-118, 0
35998 7.74123e-118, 0
35999 3.31979e+06, 2.792e+06
36000 9.69832e-119, 0
36001 1.42162e-118, 0
36002 7.50027e-118, 0
36003 3.28942e+06, 2.344e+06
36004 9.39644e-119, 0
36005 1.37737e-118, 0
36006 7.26682e-118, 0
36007 3.24704e+06, 1.928e+06
36008 9.10396e-119, 0
36009 1.3345e-118, 0
36010 7.04062e-118, 0
36011 3.19403e+06, 1.544e+06
36012 8.82058e-119, 0
36013 1.29296e-118, 0
36014 6.82147e-118, 0
36015 3.14267e+06, 1.544e+06
36016 8.54603e-119, 0
36017 1.25272e-118, 0
36018 6.60914e-118, 0
36019 3.10486e+06, 1.928e+06
36020 8.28002e-119, 0
36021 1.21372e-118, 0
36022 6.40342e-118, 0
36023 3.08118e+06, 2.344e+06
36024 8.02229e-119, 0
36025 1.17594e-118, 0
36026 6.2041e-118, 0
36027 3.04528e+06, 1.928e+06
36028 7.77258e-119, 0
36029 1.13934e-118, 0
36030 6.01099e-118, 0
36031 2.99855e+06, 1.544e+06
36032 7.53065e-119, 0
36033 1.10388e-118, 0
36034 5.82389e-118, 0
36035 2.95328e+06, 1.544e+06
36036 7.29624e-119, 0
36037 1.06952e-118, 0
36038 5.64261e-118, 0
36039 2.92137e+06, 1.928e+06
36040 7.06913e-119, 0
36041 1.03623e-118, 0
36042 5.46697e-118, 0
36043 2.90339e+06, 2.344e+06
36044 6.84909e-119, 0
36045 1.00397e-118, 0
36046 5.2968e-118, 0
36047 2.88598e+06, 2.344e+06
36048 6.6359e-119, 0
36049 9.72721e-119, 0
36050 5.13193e-118, 0
36051 2.86911e+06, 2.344e+06
36052 6.42935e-119, 0
36053 9.42444e-119, 0
36054 4.97219e-118, 0
36055 2.86671e+06, 2.792e+06
36056 6.22923e-119, 0
36057 9.13109e-119, 0
36058 4.81742e-118, 0
36059 2.86439e+06, 2.792e+06
36060 6.03533e-119, 0
36061 8.84686e-119, 0
36062 4.66747e-118, 0
36063 2.86213e+06, 2.792e+06
36064 5.84747e-119, 0
36065 8.57149e-119, 0
36066 4.52219e-118, 0
36067 2.87389e+06, 3.24e+06
36068 5.66546e-119, 0
36069 8.30469e-119, 0
36070 4.38143e-118, 0
36071 2.88529e+06, 3.24e+06
36072 5.48911e-119, 0
36073 8.04619e-119, 0
36074 4.24505e-118, 0
36075 2.89633e+06, 3.24e+06
36076 5.31825e-119, 0
36077 7.79574e-119, 0
36078 4.11291e-118, 0
36079 2.90703e+06, 3.24e+06
36080 5.15271e-119, 0
36081 7.55308e-119, 0
36082 3.98489e-118, 0
36083 2.91739e+06, 3.24e+06
36084 4.99233e-119, 0
36085 7.31798e-119, 0
36086 3.86086e-118, 0
36087 2.92743e+06, 3.24e+06
36088 4.83693e-119, 0
36089 7.0902e-119, 0
36090 3.74068e-118, 0
36091 2.93716e+06, 3.24e+06
36092 4.68637e-119, 0
36093 6.8695e-119, 0
36094 3.62425e-118, 0
36095 2.94659e+06, 3.24e+06
36096 4.5405e-119, 0
36097 6.65568e-119, 0
36098 3.51143e-118, 0
36099 2.95572e+06, 3.24e+06
36100 4.39917e-119, 0
36101 6.44851e-119, 0
36102 3.40214e-118, 0
36103 2.96457e+06, 3.24e+06
36104 4.26224e-119, 0
36105 6.24779e-119, 0
36106 3.29624e-118, 0
36107 2.97314e+06, 3.24e+06
36108 4.12957e-119, 0
36109 6.05331e-119, 0
36110 3.19364e-118, 0
36111 2.98145e+06, 3.24e+06
36112 4.00103e-119, 0
36113 5.86489e-119, 0
36114 3.09423e-118, 0
36115 2.9895e+06, 3.24e+06
36116 3.87649e-119, 0
36117 5.68234e-119, 0
36118 2.99792e-118, 0
36119 2.9973e+06, 3.24e+06
36120 3.75583e-119, 0
36121 5.50546e-119, 0
36122 2.9046e-118, 0
36123 3.00485e+06, 3.24e+06
36124 3.63892e-119, 0
36125 5.3341e-119, 0
36126 2.81419e-118, 0
36127 3.01217e+06, 3.24e+06
36128 3.52565e-119, 0
36129 5.16806e-119, 0
36130 2.72659e-118, 0
36131 3.01926e+06, 3.24e+06
36132 3.41591e-119, 0
36133 5.0072e-119, 0
36134 2.64172e-118, 0
36135 3.02613e+06, 3.24e+06
36136 3.30959e-119, 0
36137 4.85134e-119, 0
36138 2.5595e-118, 0
36139 3.03279e+06, 3.24e+06
36140 3.20657e-119, 0
36141 4.70034e-119, 0
36142 2.47983e-118, 0
36143 3.03924e+06, 3.24e+06
36144 3.10676e-119, 0
36145 4.55403e-119, 0
36146 2.40264e-118, 0
36147 3.04549e+06, 3.24e+06
36148 3.01006e-119, 0
36149 4.41228e-119, 0
36150 2.32785e-118, 0
36151 3.05154e+06, 3.24e+06
36152 2.91636e-119, 0
36153 4.27494e-119, 0
36154 2.25539e-118, 0
36155 3.05741e+06, 3.24e+06
36156 2.82559e-119, 0
36157 4.14187e-119, 0
36158 2.18519e-118, 0
36159 3.06309e+06, 3.24e+06
36160 2.73763e-119, 0
36161 4.01295e-119, 0
36162 2.11717e-118, 0
36163 3.0686e+06, 3.24e+06
36164 2.65242e-119, 0
36165 3.88804e-119, 0
36166 2.05127e-118, 0
36167 3.07393e+06, 3.24e+06
36168 2.56986e-119, 0
36169 3.76702e-119, 0
36170 1.98742e-118, 0
36171 3.0791e+06, 3.24e+06
36172 2.48987e-119, 0
36173 3.64976e-119, 0
36174 1.92556e-118, 0
36175 3.08411e+06, 3.24e+06
36176 2.41237e-119, 0
36177 3.53616e-119, 0
36178 1.86562e-118, 0
36179 3.08896e+06, 3.24e+06
36180 2.33728e-119, 0
36181 3.42609e-119, 0
36182 1.80755e-118, 0
36183 3.09366e+06, 3.24e+06
36184 2.26453e-119, 0
36185 3.31945e-119, 0
36186 1.75129e-118, 0
36187 3.08428e+06, 2.792e+06
36188 2.19404e-119, 0
36189 3.21612e-119, 0
36190 1.69678e-118, 0
36191 3.07518e+06, 2.792e+06
36192 2.12575e-119, 0
36193 3.11601e-119, 0
36194 1.64396e-118, 0
36195 3.05242e+06, 2.344e+06
36196 2.05958e-119, 0
36197 3.01902e-119, 0
36198 1.59279e-118, 0
36199 3.03037e+06, 2.344e+06
36200 1.99547e-119, 0
36201 2.92505e-119, 0
36202 1.54321e-118, 0
36203 2.99605e+06, 1.928e+06
36204 1.93336e-119, 0
36205 2.834e-119, 0
36206 1.49518e-118, 0
36207 2.9399e+06, 1.192e+06
36208 1.87318e-119, 0
36209 2.74579e-119, 0
36210 1.44864e-118, 0
36211 2.90442e+06, 1.8e+06
36212 1.81487e-119, 0
36213 2.66032e-119, 0
36214 1.40355e-118, 0
36215 2.88697e+06, 2.344e+06
36216 1.75838e-119, 0
36217 2.57752e-119, 0
36218 1.35986e-118, 0
36219 2.85713e+06, 1.928e+06
36220 1.70365e-119, 0
36221 2.49729e-119, 0
36222 1.31753e-118, 0
36223 2.82422e+06, 1.8e+06
36224 1.65062e-119, 0
36225 2.41955e-119, 0
36226 1.27652e-118, 0
36227 2.80927e+06, 2.344e+06
36228 1.59924e-119, 0
36229 2.34424e-119, 0
36230 1.23679e-118, 0
36231 2.79479e+06, 2.344e+06
36232 1.54946e-119, 0
36233 2.27127e-119, 0
36234 1.19829e-118, 0
36235 2.78076e+06, 2.344e+06
36236 1.50123e-119, 0
36237 2.20058e-119, 0
36238 1.16099e-118, 0
36239 2.75421e+06, 1.928e+06
36240 1.4545e-119, 0
36241 2.13208e-119, 0
36242 1.12485e-118, 0
36243 2.7285e+06, 1.928e+06
36244 1.40923e-119, 0
36245 2.06571e-119, 0
36246 1.08984e-118, 0
36247 2.69163e+06, 1.544e+06
36248 1.36537e-119, 0
36249 2.00142e-119, 0
36250 1.05592e-118, 0
36251 2.64495e+06, 1.192e+06
36252 1.32287e-119, 0
36253 1.93912e-119, 0
36254 1.02305e-118, 0
36255 2.61865e+06, 1.8e+06
36256 1.28169e-119, 0
36257 1.87876e-119, 0
36258 9.91205e-119, 0
36259 2.6101e+06, 2.344e+06
36260 1.24179e-119, 0
36261 1.82028e-119, 0
36262 9.60352e-119, 0
36263 2.60182e+06, 2.344e+06
36264 1.20314e-119, 0
36265 1.76362e-119, 0
36266 9.3046e-119, 0
36267 2.60774e+06, 2.792e+06
36268 1.16569e-119, 0
36269 1.70872e-119, 0
36270 9.01497e-119, 0
36271 2.61347e+06, 2.792e+06
36272 1.12941e-119, 0
36273 1.65554e-119, 0
36274 8.73437e-119, 0
36275 2.61903e+06, 2.792e+06
36276 1.09425e-119, 0
36277 1.60401e-119, 0
36278 8.4625e-119, 0
36279 2.63836e+06, 3.24e+06
36280 1.06019e-119, 0
36281 1.55408e-119, 0
36282 8.19909e-119, 0
36283 2.65709e+06, 3.24e+06
36284 1.02719e-119, 0
36285 1.50571e-119, 0
36286 7.94387e-119, 0
36287 2.67523e+06, 3.24e+06
36288 9.95219e-120, 0
36289 1.45884e-119, 0
36290 7.69661e-119, 0
36291 2.69281e+06, 3.24e+06
36292 9.64241e-120, 0
36293 1.41343e-119, 0
36294 7.45704e-119, 0
36295 2.70984e+06, 3.24e+06
36296 9.34227e-120, 0
36297 1.36943e-119, 0
36298 7.22492e-119, 0
36299 2.72634e+06, 3.24e+06
36300 9.05148e-120, 0
36301 1.32681e-119, 0
36302 7.00004e-119, 0
36303 2.74233e+06, 3.24e+06
36304 8.76974e-120, 0
36305 1.28551e-119, 0
36306 6.78215e-119, 0
36307 2.75782e+06, 3.24e+06
36308 8.49676e-120, 0
36309 1.24549e-119, 0
36310 6.57104e-119, 0
36311 2.77283e+06, 3.24e+06
36312 8.23229e-120, 0
36313 1.20673e-119, 0
36314 6.36651e-119, 0
36315 2.78737e+06, 3.24e+06
36316 7.97604e-120, 0
36317 1.16916e-119, 0
36318 6.16834e-119, 0
36319 2.78752e+06, 2.792e+06
36320 7.72777e-120, 0
36321 1.13277e-119, 0
36322 5.97634e-119, 0
36323 2.76076e+06, 1.928e+06
36324 7.48723e-120, 0
36325 1.09751e-119, 0
36326 5.79031e-119, 0
36327 2.72289e+06, 1.544e+06
36328 7.25418e-120, 0
36329 1.06335e-119, 0
36330 5.61008e-119, 0
36331 2.69815e+06, 1.928e+06
36332 7.02838e-120, 0
36333 1.03025e-119, 0
36334 5.43546e-119, 0
36335 2.66222e+06, 1.544e+06
36336 6.80961e-120, 0
36337 9.98184e-120, 0
36338 5.26627e-119, 0
36339 2.62742e+06, 1.544e+06
36340 6.59765e-120, 0
36341 9.67114e-120, 0
36342 5.10235e-119, 0
36343 2.60564e+06, 1.928e+06
36344 6.39229e-120, 0
36345 9.37011e-120, 0
36346 4.94353e-119, 0
36347 2.5975e+06, 2.344e+06
36348 6.19332e-120, 0
36349 9.07845e-120, 0
36350 4.78965e-119, 0
36351 2.58961e+06, 2.344e+06
36352 6.00054e-120, 0
36353 8.79586e-120, 0
36354 4.64057e-119, 0
36355 2.59591e+06, 2.792e+06
36356 5.81376e-120, 0
36357 8.52208e-120, 0
36358 4.49612e-119, 0
36359 2.60201e+06, 2.792e+06
36360 5.6328e-120, 0
36361 8.25681e-120, 0
36362 4.35617e-119, 0
36363 2.62187e+06, 3.24e+06
36364 5.45747e-120, 0
36365 7.99981e-120, 0
36366 4.22058e-119, 0
36367 2.64111e+06, 3.24e+06
36368 5.28759e-120, 0
36369 7.7508e-120, 0
36370 4.0892e-119, 0
36371 2.65975e+06, 3.24e+06
36372 5.12301e-120, 0
36373 7.50954e-120, 0
36374 3.96192e-119, 0
36375 2.67781e+06, 3.24e+06
36376 4.96355e-120, 0
36377 7.27579e-120, 0
36378 3.8386e-119, 0
36379 2.69531e+06, 3.24e+06
36380 4.80905e-120, 0
36381 7.04932e-120, 0
36382 3.71912e-119, 0
36383 2.71227e+06, 3.24e+06
36384 4.65936e-120, 0
36385 6.8299e-120, 0
36386 3.60335e-119, 0
36387 2.72869e+06, 3.24e+06
36388 4.51433e-120, 0
36389 6.61731e-120, 0
36390 3.49119e-119, 0
36391 2.74461e+06, 3.24e+06
36392 4.37381e-120, 0
36393 6.41133e-120, 0
36394 3.38252e-119, 0
36395 2.76003e+06, 3.24e+06
36396 4.23767e-120, 0
36397 6.21177e-120, 0
36398 3.27724e-119, 0
36399 2.77497e+06, 3.24e+06
36400 4.10576e-120, 0
36401 6.01842e-120, 0
36402 3.17523e-119, 0
36403 2.78944e+06, 3.24e+06
36404 3.97796e-120, 0
36405 5.83108e-120, 0
36406 3.07639e-119, 0
36407 2.80347e+06, 3.24e+06
36408 3.85414e-120, 0
36409 5.64958e-120, 0
36410 2.98063e-119, 0
36411 2.81706e+06, 3.24e+06
36412 3.73418e-120, 0
36413 5.47373e-120, 0
36414 2.88786e-119, 0
36415 2.83022e+06, 3.24e+06
36416 3.61794e-120, 0
36417 5.30335e-120, 0
36418 2.79797e-119, 0
36419 2.84298e+06, 3.24e+06
36420 3.50533e-120, 0
36421 5.13827e-120, 0
36422 2.71088e-119, 0
36423 2.85533e+06, 3.24e+06
36424 3.39622e-120, 0
36425 4.97833e-120, 0
36426 2.62649e-119, 0
36427 2.86731e+06, 3.24e+06
36428 3.29051e-120, 0
36429 4.82338e-120, 0
36430 2.54474e-119, 0
36431 2.87891e+06, 3.24e+06
36432 3.18808e-120, 0
36433 4.67324e-120, 0
36434 2.46553e-119, 0
36435 2.89015e+06, 3.24e+06
36436 3.08885e-120, 0
36437 4.52778e-120, 0
36438 2.38879e-119, 0
36439 2.90104e+06, 3.24e+06
36440 2.9927e-120, 0
36441 4.38684e-120, 0
36442 2.31443e-119, 0
36443 2.91159e+06, 3.24e+06
36444 2.89955e-120, 0
36445 4.25029e-120, 0
36446 2.24239e-119, 0
36447 2.92181e+06, 3.24e+06
36448 2.8093e-120, 0
36449 4.118e-120, 0
36450 2.17259e-119, 0
36451 2.93172e+06, 3.24e+06
36452 2.72185e-120, 0
36453 3.98982e-120, 0
36454 2.10497e-119, 0
36455 2.94131e+06, 3.24e+06
36456 2.63713e-120, 0
36457 3.86563e-120, 0
36458 2.03945e-119, 0
36459 2.95061e+06, 3.24e+06
36460 2.55504e-120, 0
36461 3.7453e-120, 0
36462 1.97597e-119, 0
36463 2.95962e+06, 3.24e+06
36464 2.47551e-120, 0
36465 3.62872e-120, 0
36466 1.91446e-119, 0
36467 2.96834e+06, 3.24e+06
36468 2.39846e-120, 0
36469 3.51577e-120, 0
36470 1.85487e-119, 0
36471 2.9768e+06, 3.24e+06
36472 2.3238e-120, 0
36473 3.40634e-120, 0
36474 1.79713e-119, 0
36475 2.98499e+06, 3.24e+06
36476 2.25147e-120, 0
36477 3.30031e-120, 0
36478 1.74119e-119, 0
36479 2.99293e+06, 3.24e+06
36480 2.18139e-120, 0
36481 3.19758e-120, 0
36482 1.687e-119, 0
36483 3.00062e+06, 3.24e+06
36484 2.11349e-120, 0
36485 3.09805e-120, 0
36486 1.63449e-119, 0
36487 3.00807e+06, 3.24e+06
36488 2.0477e-120, 0
36489 3.00162e-120, 0
36490 1.58361e-119, 0
36491 3.01529e+06, 3.24e+06
36492 1.98397e-120, 0
36493 2.90819e-120, 0
36494 1.53432e-119, 0
36495 3.02228e+06, 3.24e+06
36496 1.92221e-120, 0
36497 2.81767e-120, 0
36498 1.48656e-119, 0
36499 3.02906e+06, 3.24e+06
36500 1.86238e-120, 0
36501 2.72996e-120, 0
36502 1.44029e-119, 0
36503 3.03563e+06, 3.24e+06
36504 1.80441e-120, 0
36505 2.64499e-120, 0
36506 1.39546e-119, 0
36507 3.04199e+06, 3.24e+06
36508 1.74824e-120, 0
36509 2.56266e-120, 0
36510 1.35202e-119, 0
36511 3.04815e+06, 3.24e+06
36512 1.69383e-120, 0
36513 2.48289e-120, 0
36514 1.30994e-119, 0
36515 3.05412e+06, 3.24e+06
36516 1.6411e-120, 0
36517 2.40561e-120, 0
36518 1.26916e-119, 0
36519 3.05991e+06, 3.24e+06
36520 1.59002e-120, 0
36521 2.33073e-120, 0
36522 1.22966e-119, 0
36523 3.06552e+06, 3.24e+06
36524 1.54053e-120, 0
36525 2.25818e-120, 0
36526 1.19138e-119, 0
36527 3.07095e+06, 3.24e+06
36528 1.49258e-120, 0
36529 2.18789e-120, 0
36530 1.1543e-119, 0
36531 3.07621e+06, 3.24e+06
36532 1.44612e-120, 0
36533 2.11979e-120, 0
36534 1.11837e-119, 0
36535 3.08131e+06, 3.24e+06
36536 1.40111e-120, 0
36537 2.05381e-120, 0
36538 1.08356e-119, 0
36539 3.08625e+06, 3.24e+06
36540 1.35749e-120, 0
36541 1.98988e-120, 0
36542 1.04983e-119, 0
36543 3.09103e+06, 3.24e+06
36544 1.31524e-120, 0
36545 1.92794e-120, 0
36546 1.01715e-119, 0
36547 3.09567e+06, 3.24e+06
36548 1.2743e-120, 0
36549 1.86793e-120, 0
36550 9.85491e-120, 0
36551 3.10016e+06, 3.24e+06
36552 1.23464e-120, 0
36553 1.80979e-120, 0
36554 9.54816e-120, 0
36555 3.09057e+06, 2.792e+06
36556 1.19621e-120, 0
36557 1.75345e-120, 0
36558 9.25096e-120, 0
36559 3.08128e+06, 2.792e+06
36560 1.15897e-120, 0
36561 1.69887e-120, 0
36562 8.96301e-120, 0
36563 3.05833e+06, 2.344e+06
36564 1.1229e-120, 0
36565 1.64599e-120, 0
36566 8.68402e-120, 0
36567 3.03609e+06, 2.344e+06
36568 1.08794e-120, 0
36569 1.59476e-120, 0
36570 8.41371e-120, 0
36571 3.0016e+06, 1.928e+06
36572 1.05408e-120, 0
36573 1.54512e-120, 0
36574 8.15182e-120, 0
36575 2.94527e+06, 1.192e+06
36576 1.02127e-120, 0
36577 1.49703e-120, 0
36578 7.89808e-120, 0
36579 2.90963e+06, 1.8e+06
36580 9.89482e-121, 0
36581 1.45043e-120, 0
36582 7.65224e-120, 0
36583 2.87907e+06, 1.928e+06
36584 9.58682e-121, 0
36585 1.40528e-120, 0
36586 7.41405e-120, 0
36587 2.86242e+06, 2.344e+06
36588 9.28842e-121, 0
36589 1.36154e-120, 0
36590 7.18327e-120, 0
36591 2.86022e+06, 2.792e+06
36592 8.9993e-121, 0
36593 1.31916e-120, 0
36594 6.95968e-120, 0
36595 2.8581e+06, 2.792e+06
36596 8.71918e-121, 0
36597 1.2781e-120, 0
36598 6.74305e-120, 0
36599 2.86999e+06, 3.24e+06
36600 8.44778e-121, 0
36601 1.23831e-120, 0
36602 6.53316e-120, 0
36603 2.8815e+06, 3.24e+06
36604 8.18483e-121, 0
36605 1.19977e-120, 0
36606 6.32981e-120, 0
36607 2.89266e+06, 3.24e+06
36608 7.93006e-121, 0
36609 1.16242e-120, 0
36610 6.13278e-120, 0
36611 2.90348e+06, 3.24e+06
36612 7.68322e-121, 0
36613 1.12624e-120, 0
36614 5.94189e-120, 0
36615 2.91395e+06, 3.24e+06
36616 7.44407e-121, 0
36617 1.09119e-120, 0
36618 5.75693e-120, 0
36619 2.91015e+06, 2.792e+06
36620 7.21236e-121, 0
36621 1.05722e-120, 0
36622 5.57774e-120, 0
36623 2.90648e+06, 2.792e+06
36624 6.98786e-121, 0
36625 1.02431e-120, 0
36626 5.40412e-120, 0
36627 2.88897e+06, 2.344e+06
36628 6.77036e-121, 0
36629 9.9243e-121, 0
36630 5.23591e-120, 0
36631 2.85906e+06, 1.928e+06
36632 6.55962e-121, 0
36633 9.61539e-121, 0
36634 5.07293e-120, 0
36635 2.81812e+06, 1.544e+06
36636 6.35544e-121, 0
36637 9.31609e-121, 0
36638 4.91503e-120, 0
36639 2.78643e+06, 1.8e+06
36640 6.15761e-121, 0
36641 9.02611e-121, 0
36642 4.76204e-120, 0
36643 2.77266e+06, 2.344e+06
36644 5.96595e-121, 0
36645 8.74516e-121, 0
36646 4.61381e-120, 0
36647 2.74637e+06, 1.928e+06
36648 5.78025e-121, 0
36649 8.47295e-121, 0
36650 4.4702e-120, 0
36651 2.69799e+06, 1.192e+06
36652 5.60033e-121, 0
36653 8.20921e-121, 0
36654 4.33106e-120, 0
36655 2.67402e+06, 1.928e+06
36656 5.42601e-121, 0
36657 7.95369e-121, 0
36658 4.19625e-120, 0
36659 2.66375e+06, 2.344e+06
36660 5.25711e-121, 0
36661 7.70612e-121, 0
36662 4.06563e-120, 0
36663 2.66774e+06, 2.792e+06
36664 5.09348e-121, 0
36665 7.46625e-121, 0
36666 3.93908e-120, 0
36667 2.68555e+06, 3.24e+06
36668 4.93493e-121, 0
36669 7.23385e-121, 0
36670 3.81647e-120, 0
36671 2.70281e+06, 3.24e+06
36672 4.78132e-121, 0
36673 7.00868e-121, 0
36674 3.69768e-120, 0
36675 2.71953e+06, 3.24e+06
36676 4.6325e-121, 0
36677 6.79053e-121, 0
36678 3.58258e-120, 0
36679 2.73573e+06, 3.24e+06
36680 4.4883e-121, 0
36681 6.57916e-121, 0
36682 3.47107e-120, 0
36683 2.73748e+06, 2.792e+06
36684 4.3486e-121, 0
36685 6.37437e-121, 0
36686 3.36302e-120, 0
36687 2.72524e+06, 2.344e+06
36688 4.21324e-121, 0
36689 6.17596e-121, 0
36690 3.25834e-120, 0
36691 2.70042e+06, 1.928e+06
36692 4.08209e-121, 0
36693 5.98372e-121, 0
