DL_SINR 23 -99.008 122.364 17.5236 18 7992
DL_SINR 23 -99.0088 122.365 18.5699 18 7992
DL_SINR 23 -99.0096 122.365 17.9373 18 7992
DL_SINR 23 -99.0104 122.365 14.6018 16 7736
DL_SINR 23 -99.0112 122.365 7.76595 10 4008
DL_SINR 23 -99.012 122.365 15.837 18 7992
DL_SINR 23 -99.0128 122.366 17.8516 18 7992
DL_SINR 23 -99.0136 122.366 16.3174 18 7992
DL_SINR 23 -99.0144 122.366 13.7902 14 6456
DL_SINR 23 -99.0152 122.366 6.35079 8 3496
DL_SINR 23 -99.016 122.367 9.6799 12 4968
DL_SINR 23 -99.0168 122.367 14.5915 16 7736
DL_SINR 23 -99.0176 122.367 8.00578 10 4008
DL_SINR 23 -99.0184 122.367 10.9442 12 4968
DL_SINR 23 -99.0192 122.367 9.90241 12 4968
DL_SINR 23 -99.02 122.368 14.0574 14 6456
DL_SINR 23 -99.0208 122.368 16.1316 18 7992
DL_SINR 23 -99.0216 122.368 9.23212 12 4968
DL_SINR 23 -99.0224 122.368 16.1839 18 7992
DL_SINR 23 -99.0232 122.369 19.2841 20 9912
DL_SINR 23 -99.024 122.369 20.1052 20 9912
DL_SINR 23 -99.0248 122.369 19.4874 20 9912
DL_SINR 23 -99.0256 122.369 14.4715 16 7736
DL_SINR 23 -99.0264 122.369 15.9662 18 7992
DL_SINR 23 -99.0272 122.37 18.8321 20 9912
DL_SINR 23 -99.028 122.37 17.8019 18 7992
DL_SINR 23 -99.0288 122.37 16.4578 18 7992
DL_SINR 23 -99.0296 122.37 14.5154 16 7736
DL_SINR 23 -99.0304 122.371 10.9434 12 4968
DL_SINR 23 -99.0312 122.371 9.90173 12 4968
DL_SINR 23 -99.032 122.371 14.0565 14 6456
DL_SINR 23 -99.0328 122.371 16.1306 18 7992
DL_SINR 23 -99.0336 122.372 17.5215 18 7992
DL_SINR 23 -99.0344 122.372 18.5678 18 7992
DL_SINR 23 -99.0352 122.372 19.4058 20 9912
DL_SINR 23 -99.036 122.372 19.4985 20 9912
DL_SINR 23 -99.0369 122.372 16.952 18 7992
DL_SINR 23 -99.0377 122.373 10.1717 12 4968
DL_SINR 23 -99.0385 122.373 15.4169 18 7992
DL_SINR 23 -99.0393 122.373 18.6429 20 9912
DL_SINR 23 -99.0401 122.373 16.5591 18 7992
DL_SINR 23 -99.0409 122.374 10.162 12 4968
DL_SINR 23 -99.0417 122.374 14.8999 16 7736
DL_SINR 23 -99.0425 122.374 17.8004 18 7992
DL_SINR 23 -99.0433 122.374 16.4567 18 7992
DL_SINR 23 -99.0441 122.374 14.5144 16 7736
DL_SINR 23 -99.0449 122.375 10.9425 12 4968
DL_SINR 23 -99.0457 122.375 7.98324 10 4008
DL_SINR 23 -99.0465 122.375 13.2166 14 6456
DL_SINR 23 -99.0473 122.375 16.1295 18 7992
DL_SINR 23 -99.0481 122.376 17.5203 18 7992
DL_SINR 23 -99.0489 122.376 16.7856 18 7992
DL_SINR 23 -99.0497 122.376 12.4961 14 6456
DL_SINR 23 -99.0505 122.376 13.7875 14 6456
DL_SINR 23 -99.0513 122.376 6.35001 8 3496
DL_SINR 23 -99.0521 122.377 13.5071 14 6456
DL_SINR 23 -99.0529 122.377 15.9499 18 7992
DL_SINR 23 -99.0537 122.377 8.06319 10 4008
DL_SINR 23 -99.0545 122.377 15.2256 18 7992
DL_SINR 23 -99.0553 122.378 18.2508 18 7992
DL_SINR 23 -99.0561 122.378 19.1341 20 9912
