Time	RB	Sinr
4.673 	0 	12.8738
4.673 	2 	6.20306
4.673 	4 	7.97251
4.673 	5 	10.7804
4.674 	1 	17.8744
4.674 	3 	16.2938
4.674 	0 	12.8906
4.674 	2 	6.64587
4.674 	4 	8.29791
4.674 	5 	10.6598
4.675 	1 	17.8605
4.675 	2 	12.6809
4.675 	3 	16.3049
4.675 	4 	15.2578
4.675 	0 	12.9017
4.675 	5 	10.5305
4.676 	1 	17.841
4.676 	2 	12.9625
4.676 	3 	16.3104
4.676 	4 	15.4453
4.676 	0 	12.9072
4.676 	5 	10.3919
4.677 	1 	17.8158
4.677 	2 	13.2214
4.677 	3 	16.3104
4.677 	4 	15.6193
4.677 	0 	12.9072
4.677 	5 	10.2434
4.678 	0 	12.8709
4.678 	1 	17.7848
4.678 	2 	13.4603
4.678 	3 	16.3049
4.678 	4 	15.7811
4.678 	5 	10.0843
4.679 	0 	13.0202
4.679 	1 	17.7482
4.679 	2 	13.6812
4.679 	3 	16.2938
4.679 	4 	15.9315
4.679 	5 	9.91389
4.68 	0 	13.1598
4.68 	1 	17.7057
4.68 	2 	13.8859
4.68 	3 	16.2772
4.68 	4 	16.0714
4.68 	5 	9.73114
4.681 	1 	17.6573
4.681 	2 	14.0759
4.681 	3 	16.255
4.681 	0 	12.8518
4.681 	4 	9.95083
4.681 	5 	9.53505
4.682 	1 	17.603
4.682 	3 	16.2272
4.682 	0 	12.824
4.682 	2 	9.00878
4.682 	4 	10.1231
4.682 	5 	9.32437
4.683 	1 	17.5425
4.683 	2 	14.4167
4.683 	3 	16.1938
4.683 	4 	16.4342
4.683 	0 	12.7905
4.683 	5 	9.09762
4.684 	3 	16.1546
4.684 	1 	17.4758
4.684 	0 	12.7513
4.684 	2 	9.40071
4.684 	4 	10.4325
4.684 	5 	8.85309
4.685 	1 	17.4027
4.685 	3 	16.1095
4.685 	0 	12.7063
4.685 	2 	9.5771
4.685 	4 	10.5713
4.685 	5 	8.58865
4.686 	3 	16.0586
4.686 	1 	17.323
4.686 	0 	12.6554
4.686 	2 	9.74186
4.686 	4 	10.7004
4.686 	5 	8.30176
4.687 	3 	16.0016
4.687 	1 	17.2365
4.687 	0 	12.5984
4.687 	2 	9.89583
4.687 	4 	10.8204
4.687 	5 	7.98927
4.688 	3 	15.9384
4.688 	0 	12.5352
4.688 	1 	3.52119
4.688 	2 	10.0398
4.688 	4 	10.9318
4.688 	5 	7.64726
4.689 	0 	12.4656
4.689 	1 	4.08717
4.689 	2 	10.1744
4.689 	3 	1.56417
4.689 	4 	11.0351
4.689 	5 	7.27071
4.69 	0 	12.3895
4.69 	1 	4.59593
4.69 	2 	10.3001
4.69 	3 	2.7653
4.69 	4 	11.1305
4.69 	5 	6.85312
4.691 	0 	12.3066
4.691 	1 	5.058
4.691 	2 	10.4176
4.691 	3 	3.71695
4.691 	4 	11.2185
4.691 	5 	6.38579
4.692 	0 	12.2167
4.692 	1 	5.48117
4.692 	2 	10.5273
4.692 	3 	4.50635
4.692 	4 	11.2994
4.692 	5 	5.85681
4.693 	3 	15.5228
4.693 	0 	12.1195
4.693 	1 	5.87133
4.693 	2 	10.6295
4.693 	4 	11.3734
4.693 	5 	5.24909
4.694 	4 	11.4408
4.694 	5 	4.53708
4.694 	0 	12.0148
4.694 	1 	6.23306
4.694 	2 	10.7246
4.694 	3 	5.77172
4.695 	3 	15.3053
4.695 	0 	11.902
4.695 	1 	6.57003
4.695 	2 	10.8129
4.695 	4 	11.5018
4.695 	5 	3.67984
4.696 	0 	11.7809
4.696 	1 	6.88515
4.696 	2 	10.8948
4.696 	3 	6.76814
4.696 	4 	11.5566
4.696 	5 	2.60557
4.697 	0 	11.6509
4.697 	1 	7.18084
4.697 	2 	10.9704
4.697 	3 	7.19714
4.697 	4 	11.6053
4.697 	5 	1.17003
4.698 	0 	11.5116
4.698 	1 	7.45909
4.698 	2 	11.0399
4.698 	3 	7.59026
4.698 	4 	11.6481
4.698 	5 	-0.993828
4.699 	5 	-5.50552
4.699 	0 	11.3624
4.699 	1 	7.72157
4.699 	2 	11.1036
4.699 	3 	7.95293
4.699 	4 	11.6851
4.7 	0 	11.2025
4.7 	1 	7.9697
4.7 	2 	11.1617
4.7 	3 	8.28938
4.701 	0 	14.4781
4.701 	1 	15.088
4.701 	2 	15.9183
4.701 	3 	14.4344
4.701 	4 	17.306
4.701 	5 	15.6222
4.702 	0 	14.4799
4.702 	1 	14.8385
4.702 	2 	15.9404
4.702 	3 	14.2508
4.702 	4 	17.3012
4.702 	5 	15.787
4.703 	0 	14.4767
4.703 	1 	14.569
4.703 	2 	15.9571
4.703 	3 	14.0538
4.703 	4 	17.2912
4.703 	5 	15.9427
4.704 	0 	14.4686
4.704 	1 	14.277
4.704 	2 	15.9684
4.704 	3 	13.8421
4.704 	4 	17.2761
4.704 	5 	16.0898
4.705 	0 	14.4556
4.705 	1 	13.9593
4.705 	2 	15.9743
4.705 	3 	13.6143
4.705 	4 	17.2558
4.705 	5 	16.2289
4.706 	0 	14.4375
4.706 	1 	13.6119
4.706 	2 	15.975
4.706 	3 	13.3687
4.706 	4 	17.2304
4.706 	5 	16.3605
4.707 	0 	14.4145
4.707 	1 	13.2298
4.707 	2 	15.9703
4.707 	3 	13.1031
4.707 	4 	17.1997
4.707 	5 	16.485
4.708 	0 	14.3864
4.708 	1 	12.8065
4.708 	2 	15.9603
4.708 	3 	12.815
4.708 	4 	17.1637
4.708 	5 	16.6028
4.709 	0 	14.3531
4.709 	1 	12.3332
4.709 	2 	15.9451
4.709 	3 	12.5013
4.709 	4 	17.1224
4.709 	5 	16.7142
4.71 	0 	14.3147
4.71 	2 	15.9244
4.71 	4 	17.0756
4.71 	5 	16.8196
4.71 	1 	9.86321
4.71 	3 	10.7254
4.711 	0 	8.37664
4.711 	1 	10.0072
4.711 	2 	11.4602
4.711 	3 	10.9058
4.711 	4 	11.7015
4.711 	5 	7.5418
4.712 	0 	7.9575
4.712 	1 	10.1445
4.712 	2 	11.4582
4.712 	3 	11.0779
4.712 	4 	11.6676
4.712 	5 	7.88068
4.713 	0 	7.48849
4.713 	1 	10.2755
4.713 	2 	11.4514
4.713 	3 	11.2423
4.713 	4 	11.628
4.713 	5 	8.18961
4.714 	0 	6.95763
4.714 	1 	10.4005
4.714 	2 	11.44
4.714 	3 	11.3994
4.714 	4 	11.5828
4.714 	5 	8.4726
4.715 	0 	6.34779
4.715 	1 	10.5197
4.715 	2 	11.4237
4.715 	3 	11.5496
4.715 	4 	11.5317
4.715 	5 	8.73287
4.716 	0 	5.63324
4.716 	1 	10.6332
4.716 	2 	11.4026
4.716 	3 	11.6932
4.716 	4 	11.4746
4.716 	5 	8.97301
4.717 	0 	4.7728
4.717 	1 	10.7413
4.717 	2 	11.3767
4.717 	3 	11.8306
4.717 	4 	11.4114
4.717 	5 	9.19517
4.718 	0 	3.69414
4.718 	1 	10.8441
4.718 	2 	11.3459
4.718 	3 	11.962
4.718 	4 	11.342
4.718 	5 	9.40111
4.719 	0 	13.7177
4.719 	1 	10.9419
4.719 	2 	11.3102
4.719 	3 	12.0878
4.719 	4 	11.2661
4.719 	5 	9.59234
4.72 	0 	13.6204
4.72 	2 	15.4086
4.72 	4 	16.279
4.72 	5 	17.5886
4.72 	1 	11.0348
4.72 	3 	12.2082
4.721 	0 	13.516
4.721 	1 	8.40982
4.721 	2 	15.3232
4.721 	4 	16.1619
4.721 	5 	17.6407
4.721 	3 	12.3233
4.722 	0 	13.4043
4.722 	1 	9.49239
4.722 	2 	15.2309
4.722 	4 	16.0367
4.722 	5 	17.6888
4.722 	3 	12.4334
4.723 	0 	13.2849
4.723 	1 	10.3513
4.723 	2 	15.1315
4.723 	4 	15.903
4.723 	5 	17.7329
4.723 	3 	12.5387
4.724 	0 	13.1574
4.724 	1 	11.0613
4.724 	2 	15.0245
4.724 	4 	15.7604
4.724 	5 	17.7731
4.724 	3 	12.6393
4.725 	0 	13.0213
4.725 	1 	11.6649
4.725 	2 	14.9097
4.725 	3 	6.98007
4.725 	4 	15.6082
4.725 	5 	17.8095
4.726 	0 	12.876
4.726 	1 	12.1884
4.726 	2 	14.7865
4.726 	3 	8.07014
4.726 	4 	15.4458
4.726 	5 	17.8422
4.727 	0 	12.7211
4.727 	1 	12.6493
4.727 	2 	14.6546
4.727 	3 	8.93484
4.727 	4 	15.2724
4.727 	5 	17.8712
4.728 	0 	12.5557
4.728 	1 	13.0599
4.728 	2 	14.5134
4.728 	3 	9.64982
4.728 	4 	15.0873
4.728 	5 	17.8966
4.729 	0 	12.3792
4.729 	1 	13.4289
4.729 	2 	14.3623
4.729 	3 	10.2578
4.729 	4 	14.8893
4.729 	5 	17.9183
4.73 	0 	7.38196
4.73 	1 	11.716
4.73 	2 	10.5559
4.73 	3 	13.152
4.73 	4 	9.91412
4.73 	5 	10.986
4.731 	0 	7.84661
4.731 	1 	11.7613
4.731 	2 	10.4497
4.731 	3 	13.2233
4.731 	4 	9.73137
4.731 	5 	11.063
4.732 	0 	8.26068
4.732 	1 	11.8026
4.732 	2 	10.3362
4.732 	3 	13.2908
4.732 	4 	9.53527
4.732 	5 	11.1333
4.733 	0 	8.63308
4.733 	1 	11.84
4.733 	2 	10.2147
4.733 	3 	13.3546
4.733 	4 	9.3246
4.733 	5 	11.1971
4.734 	0 	8.97047
4.734 	1 	11.8735
4.734 	2 	10.085
4.734 	3 	13.4148
4.734 	4 	9.09785
4.734 	5 	11.2546
4.735 	0 	9.27797
4.735 	1 	11.9032
4.735 	2 	9.94652
4.735 	3 	13.4713
4.735 	4 	8.85332
4.735 	5 	11.306
4.736 	5 	17.972
4.736 	0 	9.55957
4.736 	1 	11.929
4.736 	2 	9.79863
4.736 	3 	13.5243
4.736 	4 	8.58888
4.737 	0 	9.8185
4.737 	1 	11.9511
4.737 	2 	9.64071
4.737 	3 	13.5737
4.737 	4 	8.30199
4.737 	5 	11.391
4.738 	4 	12.2406
4.738 	0 	10.0573
4.738 	1 	11.9694
4.738 	2 	9.47198
4.738 	3 	13.6197
4.738 	5 	11.4249
4.739 	4 	11.7891
4.739 	0 	10.2782
4.739 	1 	11.9838
4.739 	2 	9.29159
4.739 	3 	13.6623
4.739 	5 	11.4531
4.74 	0 	9.27952
4.74 	1 	15.932
4.74 	2 	11.739
4.74 	3 	13.8863
4.74 	4 	11.2819
4.74 	5 	17.926
4.741 	0 	8.8145
4.741 	1 	16.0718
4.741 	2 	11.36
4.741 	3 	14.0763
4.741 	4 	10.7042
4.741 	5 	17.9058
4.742 	0 	8.29043
4.742 	1 	16.2018
4.742 	2 	10.9401
4.742 	3 	14.2529
4.742 	4 	10.0351
4.742 	5 	17.882
4.743 	0 	7.69146
4.743 	1 	16.3226
4.743 	2 	10.4704
4.743 	3 	14.4171
4.743 	4 	9.2415
4.743 	5 	17.8545
4.744 	0 	6.99403
4.744 	1 	16.4346
4.744 	2 	9.93914
4.744 	3 	14.5699
4.744 	4 	8.26825
4.744 	5 	17.8235
4.745 	1 	16.5384
4.745 	2 	9.32917
4.745 	3 	14.7121
4.745 	4 	7.01172
4.745 	5 	17.7887
4.745 	0 	11.3087
4.746 	1 	16.6343
4.746 	2 	8.61497
4.746 	3 	14.8443
4.746 	4 	5.23891
4.746 	5 	17.7503
4.746 	0 	11.4409
4.747 	1 	16.7227
4.747 	2 	7.75563
4.747 	3 	14.9672
4.747 	4 	2.20285
4.747 	5 	17.708
4.747 	0 	11.5639
4.748 	1 	16.804
4.748 	2 	6.67944
4.748 	3 	15.0813
4.748 	4 	-18.5863
4.748 	5 	17.6619
4.748 	0 	11.6779
4.749 	1 	16.8785
4.749 	2 	5.24236
4.749 	3 	15.1871
4.749 	5 	17.6118
4.749 	0 	11.7837
4.749 	4 	-0.993599
4.75 	0 	11.8816
4.75 	1 	11.8884
4.75 	2 	6.04278
4.75 	3 	13.9096
4.75 	4 	-5.5053
4.75 	5 	11.4047
4.751 	4 	6.97391
4.751 	0 	11.9719
4.751 	1 	11.8556
4.751 	2 	5.53673
4.751 	3 	13.912
4.751 	5 	11.3675
4.752 	4 	8.2038
4.752 	0 	12.055
4.752 	1 	11.8186
4.752 	2 	4.9583
4.752 	3 	13.9112
4.752 	5 	11.3247
4.753 	4 	9.15283
4.753 	0 	12.1311
4.753 	1 	11.7772
4.753 	2 	4.2851
4.753 	3 	13.9069
4.753 	5 	11.2761
4.754 	4 	9.92338
4.754 	0 	12.2005
4.754 	1 	11.7314
4.754 	2 	3.48204
4.754 	3 	13.8991
4.754 	5 	11.2216
4.755 	0 	12.2635
4.755 	1 	11.681
4.755 	2 	2.48959
4.755 	3 	13.8879
4.755 	4 	3.56052
4.755 	5 	11.161
4.756 	0 	12.3203
4.756 	1 	11.626
4.756 	2 	1.19382
4.756 	3 	13.8732
4.756 	4 	4.42855
4.756 	5 	11.0943
4.757 	2 	8.47685
4.757 	4 	11.6113
4.757 	0 	12.3709
4.757 	1 	11.5661
4.757 	3 	13.8549
4.757 	5 	11.0211
4.758 	2 	9.19228
4.758 	4 	12.0412
4.758 	0 	12.4156
4.758 	1 	11.5013
4.758 	3 	13.8329
4.758 	5 	10.9413
4.759 	2 	9.80024
4.759 	4 	12.4257
4.759 	0 	12.4545
4.759 	1 	11.4314
4.759 	3 	13.8073
4.759 	5 	10.8547
4.76 	0 	9.2544
4.76 	1 	17.3005
4.76 	2 	10.3274
4.76 	3 	15.8911
4.76 	4 	12.7723
4.76 	5 	16.7701
4.761 	0 	9.62569
4.761 	1 	17.3061
4.761 	2 	10.7916
4.761 	3 	15.9187
4.761 	4 	13.0869
4.761 	5 	16.6631
4.762 	0 	9.96053
4.762 	1 	17.3064
4.762 	2 	11.205
4.762 	3 	15.9409
4.762 	4 	13.3739
4.762 	5 	16.5501
4.763 	0 	10.2643
4.763 	1 	17.3016
4.763 	2 	11.5766
4.763 	3 	15.9575
4.763 	4 	13.6368
4.763 	5 	16.4307
4.764 	1 	17.2916
4.764 	2 	11.9131
4.764 	0 	12.5654
4.764 	3 	13.6214
4.764 	4 	8.18984
4.764 	5 	10.3079
4.765 	1 	17.2765
4.765 	2 	12.2196
4.765 	5 	16.1717
4.765 	0 	12.5713
4.765 	3 	13.572
4.765 	4 	8.47283
4.766 	1 	17.2563
4.766 	2 	12.5002
4.766 	0 	12.572
4.766 	3 	13.5183
4.766 	4 	8.7331
4.766 	5 	10.0287
4.767 	2 	12.758
4.767 	0 	12.5673
4.767 	1 	10.663
4.767 	3 	13.4602
4.767 	4 	8.97324
4.767 	5 	9.87386
4.768 	1 	17.2001
4.768 	2 	12.9957
4.768 	5 	15.7259
4.768 	0 	12.5573
4.768 	3 	13.3974
4.768 	4 	9.1954
4.769 	0 	12.542
4.769 	1 	10.4021
4.769 	2 	6.65157
4.769 	3 	13.3299
4.769 	4 	9.40134
4.769 	5 	9.53018
4.77 	1 	17.1228
4.77 	2 	13.4188
4.77 	0 	12.5214
4.77 	3 	13.2574
4.77 	4 	9.59257
4.77 	5 	9.33945
4.771 	0 	12.4954
4.771 	1 	10.1071
4.771 	2 	7.40628
4.771 	3 	13.1799
4.771 	4 	9.77033
4.771 	5 	9.13459
4.772 	2 	13.7828
4.772 	0 	12.464
4.772 	1 	9.94525
4.772 	3 	13.097
4.772 	4 	9.93571
4.772 	5 	8.91425
4.773 	5 	14.7906
4.773 	0 	12.427
4.773 	1 	9.77295
4.773 	2 	8.03603
4.773 	3 	13.0085
4.773 	4 	10.0896
4.774 	1 	16.9021
4.774 	2 	14.0971
4.774 	4 	15.4925
4.774 	0 	12.3845
4.774 	3 	12.9143
4.774 	5 	8.42025
4.775 	0 	12.3363
4.775 	1 	9.39327
4.775 	2 	8.57258
4.775 	3 	12.8139
4.775 	4 	10.3662
4.775 	5 	8.14227
4.776 	0 	12.2823
4.776 	1 	9.18374
4.776 	2 	8.81262
4.776 	3 	12.7071
4.776 	4 	10.4902
4.776 	5 	7.83993
4.777 	2 	9.03651
4.777 	3 	12.5935
4.777 	0 	12.2224
4.777 	1 	8.95935
4.777 	4 	10.6053
4.777 	5 	7.50963
4.778 	0 	12.1564
4.778 	1 	8.7185
4.778 	2 	9.24581
4.781 	0 	12.9363
4.781 	1 	16.2795
4.781 	2 	14.8912
4.781 	3 	15.3236
4.781 	4 	16.0542
4.781 	5 	12.4534
4.782 	0 	12.9899
4.782 	1 	16.1623
4.782 	2 	14.9725
4.782 	3 	15.2314
4.782 	4 	16.1067
4.782 	5 	12.0335
4.783 	0 	13.0363
4.783 	1 	16.0371
4.783 	2 	15.0467
4.783 	3 	15.1319
4.783 	4 	16.1529
4.783 	5 	11.5665
4.784 	0 	13.0757
4.784 	1 	15.9035
4.784 	2 	15.1143
4.784 	3 	15.0249
4.784 	4 	16.193
4.784 	5 	11.0412
4.785 	0 	13.1082
4.785 	1 	15.7608
4.785 	2 	15.1753
4.785 	3 	14.9101
4.785 	4 	16.2271
4.785 	5 	10.4418
4.786 	0 	13.1338
4.786 	1 	15.6086
4.786 	2 	15.2299
4.786 	3 	14.7869
4.786 	4 	16.2554
4.786 	5 	9.74479
4.787 	0 	13.1528
4.787 	1 	15.4462
4.787 	2 	15.2784
4.787 	3 	14.655
4.787 	4 	16.2778
4.787 	5 	8.91333
4.788 	0 	13.165
4.788 	1 	15.2729
4.788 	2 	15.3209
4.788 	3 	14.5138
4.788 	4 	16.2946
4.788 	5 	7.88402
4.789 	0 	13.1706
4.789 	1 	15.0877
4.789 	2 	15.3575
4.789 	3 	14.3628
4.789 	4 	16.3057
4.789 	5 	6.53367
4.79 	1 	14.8898
4.79 	5 	4.56764
4.79 	0 	10.7976
4.79 	2 	10.969
4.79 	3 	10.2264
4.79 	4 	11.4534
4.791 	5 	0.891202
4.791 	0 	10.6246
4.791 	1 	1.67139
4.791 	2 	11.0649
4.791 	3 	9.93763
4.791 	4 	11.476
4.792 	0 	10.4394
4.792 	1 	-0.0382563
4.792 	2 	11.1553
4.792 	3 	9.62336
4.792 	4 	11.4932
4.792 	5 	1.70923
4.793 	0 	10.2408
4.793 	1 	-2.8999
4.793 	2 	11.2403
4.793 	3 	9.27951
4.793 	4 	11.505
4.793 	5 	2.92069
4.794 	1 	13.9435
4.794 	0 	10.0276
4.794 	2 	11.3202
4.794 	3 	8.90089
4.794 	4 	11.5113
4.794 	5 	3.86139
4.795 	1 	13.6592
4.795 	0 	9.79838
4.795 	2 	11.3952
4.795 	3 	8.48072
4.795 	4 	11.5123
4.795 	5 	4.62871
4.796 	1 	13.3509
4.796 	0 	9.55138
4.796 	2 	11.4656
4.796 	3 	8.00992
4.796 	4 	11.5079
4.796 	5 	5.27515
4.797 	0 	9.2845
4.797 	1 	1.43817
4.797 	2 	11.5313
4.797 	3 	7.47597
4.797 	4 	11.4981
4.797 	5 	5.83229
4.798 	0 	8.99518
4.798 	1 	2.70548
4.798 	2 	11.5928
4.798 	3 	6.86086
4.798 	4 	11.483
4.798 	5 	6.32057
4.799 	0 	8.68028
4.799 	1 	3.68012
4.799 	2 	11.65
4.799 	3 	6.13737
4.799 	4 	11.4624
4.799 	5 	6.75404
4.8 	2 	15.3919
4.8 	3 	11.7394
4.8 	4 	16.0594
4.8 	5 	11.1642
4.8 	0 	12.7805
4.8 	1 	11.7896
4.801 	2 	15.362
4.801 	3 	11.3605
4.801 	0 	12.7004
4.801 	1 	11.2823
4.801 	4 	16.0024
4.801 	5 	7.49402
4.802 	0 	7.53698
4.802 	1 	5.70443
4.802 	2 	11.7977
4.802 	3 	2.65501
4.802 	4 	11.3677
4.802 	5 	7.81361
4.803 	0 	7.06732
4.803 	1 	6.20364
4.803 	2 	11.8393
4.803 	3 	0.330713
4.803 	4 	11.3249
4.803 	5 	8.10588
4.804 	3 	9.93956
4.804 	0 	6.53602
4.804 	1 	6.64646
4.804 	2 	11.8773
4.804 	4 	11.2763
4.804 	5 	8.37429
4.805 	3 	9.3296
4.805 	0 	5.92605
4.805 	1 	7.0434
4.805 	2 	11.9118
4.805 	4 	11.2218
4.805 	5 	8.62167
4.806 	3 	8.6154
4.806 	0 	5.21185
4.806 	1 	7.40224
4.806 	2 	11.9428
4.806 	4 	11.1613
4.806 	5 	8.8503
4.807 	0 	4.3525
4.807 	1 	7.72885
4.807 	2 	11.9704
4.807 	3 	3.01182
4.807 	4 	11.0945
4.807 	5 	9.06208
4.808 	0 	3.27632
4.808 	1 	8.02778
4.808 	2 	11.9948
4.808 	3 	4.43037
4.808 	4 	11.0213
4.808 	5 	9.25861
4.809 	0 	1.83923
4.809 	1 	8.30266
4.809 	2 	12.016
4.809 	3 	5.49767
4.809 	4 	10.9415
4.809 	5 	9.44122
4.81 	0 	11.5311
4.81 	1 	8.55637
4.81 	2 	12.034
4.81 	3 	6.35289
4.81 	4 	10.8549
4.81 	5 	9.61105
4.811 	0 	11.3377
4.811 	1 	8.79129
4.811 	2 	12.049
4.811 	3 	7.06581
4.811 	4 	10.7611
4.811 	5 	9.76909
4.812 	0 	11.1272
4.812 	2 	12.0609
4.812 	1 	9.00936
4.812 	3 	7.67642
4.812 	4 	10.6599
4.812 	5 	9.91617
4.813 	0 	10.8979
4.813 	1 	9.21224
4.813 	2 	12.0699
4.813 	3 	8.20981
4.813 	4 	10.551
4.813 	5 	10.053
4.814 	0 	10.6473
4.814 	1 	9.40129
4.814 	2 	12.076
4.814 	3 	8.68273
4.814 	4 	10.4339
4.814 	5 	10.1803
4.815 	0 	10.3729
4.815 	1 	9.57769
4.815 	2 	12.0792
4.815 	3 	9.10695
4.821 	0 	7.94094
4.821 	1 	12.7728
4.821 	2 	13.3332
4.821 	3 	10.792
4.821 	4 	13.1039
4.821 	5 	15.9784
4.822 	0 	7.31281
4.822 	1 	13.0873
4.822 	2 	13.1312
4.822 	3 	11.2054
4.822 	4 	12.8158
4.822 	5 	16.0771
4.823 	0 	6.56438
4.823 	1 	13.3743
4.823 	2 	12.914
4.823 	3 	11.577
4.823 	4 	12.5021
4.823 	5 	16.1697
4.824 	0 	5.64358
4.824 	1 	13.6372
4.824 	2 	12.6801
4.824 	3 	11.9135
4.824 	4 	12.1587
4.824 	5 	16.2563
4.825 	0 	4.45407
4.825 	1 	13.8789
4.825 	2 	12.4274
4.825 	3 	12.22
4.825 	4 	11.7807
4.825 	5 	16.3374
4.826 	0 	2.78429
4.826 	1 	14.1017
4.826 	2 	12.1539
4.826 	3 	12.5006
4.826 	4 	11.3616
4.826 	5 	16.413
4.827 	0 	-0.00894165
4.827 	1 	14.3075
4.827 	2 	11.8565
4.827 	3 	12.7584
4.827 	4 	10.8926
4.827 	5 	16.4835
4.828 	0 	-10.5617
4.828 	1 	14.4979
4.828 	2 	11.532
4.828 	3 	12.9961
4.828 	4 	10.3618
4.828 	5 	16.549
4.829 	1 	14.6743
4.829 	2 	11.176
4.829 	3 	13.2158
4.829 	4 	9.75191
4.829 	5 	16.6097
4.829 	0 	9.81219
4.83 	0 	10.0157
4.83 	1 	11.1623
4.83 	2 	11.8142
4.83 	3 	12.6871
4.83 	4 	6.74577
4.83 	5 	11.218
4.831 	0 	10.2044
4.831 	1 	11.2148
4.831 	2 	11.7772
4.831 	3 	12.8262
4.831 	4 	6.29832
4.831 	5 	11.2312
4.832 	0 	10.3796
4.832 	1 	11.262
4.832 	2 	11.7381
4.832 	3 	12.9578
4.832 	4 	5.79409
4.832 	5 	11.239
4.833 	0 	10.5425
4.833 	1 	11.304
4.833 	2 	11.6968
4.833 	3 	13.0823
4.833 	4 	5.21825
4.833 	5 	11.2413
4.834 	1 	15.3813
4.834 	5 	16.8459
4.834 	0 	10.6939
4.834 	2 	11.6534
4.834 	3 	13.2001
4.834 	4 	4.54892
4.835 	0 	10.8346
4.835 	1 	11.3726
4.835 	2 	11.6078
4.835 	3 	13.3115
4.835 	4 	3.75203
4.835 	5 	11.2297
4.836 	0 	10.9653
4.836 	1 	11.3994
4.836 	2 	11.5602
4.836 	3 	13.4168
4.836 	4 	2.77004
4.836 	5 	11.2157
4.837 	0 	11.0867
4.837 	1 	11.4213
4.837 	2 	11.5105
4.837 	3 	13.5164
4.837 	4 	1.49389
4.837 	5 	11.1963
4.838 	0 	11.1992
4.838 	1 	11.4383
4.838 	2 	11.4588
4.838 	3 	13.6104
4.838 	4 	-0.32616
4.838 	5 	11.1714
4.839 	1 	15.8576
4.839 	4 	6.98088
4.839 	5 	16.9801
4.839 	0 	11.3033
4.839 	2 	11.4052
4.839 	3 	13.6991
4.84 	0 	10.4856
4.84 	1 	15.9301
4.84 	3 	14.8031
4.84 	4 	8.07095
4.84 	5 	16.9957
4.84 	2 	11.3496
4.841 	0 	10.8346
4.841 	1 	15.9957
4.841 	3 	14.8916
4.841 	4 	8.93566
4.841 	5 	17.0075
4.841 	2 	11.2922
4.842 	0 	11.1558
4.842 	1 	16.0546
4.842 	3 	14.9729
4.842 	4 	9.65064
4.842 	5 	17.0157
4.842 	2 	11.2329
4.843 	3 	15.0472
4.843 	4 	10.2586
4.843 	5 	17.0204
4.843 	0 	11.4528
4.843 	1 	16.1071
4.843 	2 	11.1719
4.844 	2 	11.1091
4.844 	3 	14.0692
4.844 	4 	2.92092
4.844 	5 	10.9017
4.844 	0 	11.711
4.844 	1 	11.4405
4.845 	0 	11.772
4.845 	1 	11.4243
4.845 	4 	3.86162
4.845 	5 	10.8357
4.845 	2 	11.0447
4.845 	3 	14.1297
4.846 	0 	11.8267
4.846 	1 	11.4032
4.846 	2 	10.9786
4.846 	3 	14.1859
4.846 	4 	4.62894
4.846 	5 	10.7631
4.847 	0 	11.8752
4.847 	1 	11.3773
4.847 	2 	10.9109
4.847 	3 	14.238
4.847 	4 	5.27538
4.847 	5 	10.684
4.848 	0 	11.9177
4.848 	1 	11.3465
4.848 	2 	10.8418
4.848 	3 	14.286
4.848 	4 	5.83252
4.848 	5 	10.5978
4.849 	2 	10.7712
4.849 	3 	14.3301
4.849 	4 	6.3208
4.849 	5 	10.5045
4.849 	1 	11.3108
4.849 	0 	11.9542
4.861 	0 	14.5257
4.861 	1 	16.0598
4.861 	2 	13.5276
4.861 	3 	15.3624
4.861 	4 	14.9681
4.861 	5 	16.5049
4.862 	0 	14.6194
4.862 	1 	16.0028
4.862 	2 	13.6878
4.862 	3 	15.327
4.862 	4 	15.0822
4.862 	5 	16.4417
4.863 	0 	14.7075
4.863 	1 	15.9397
4.863 	2 	13.837
4.863 	3 	15.2858
4.863 	4 	15.1879
4.863 	5 	16.3746
4.864 	0 	14.7903
4.864 	1 	15.8701
4.864 	2 	13.9758
4.864 	3 	15.2388
4.864 	4 	15.2858
4.864 	5 	16.3034
4.865 	0 	14.8679
4.865 	1 	15.794
4.865 	2 	14.1049
4.865 	3 	15.1858
4.865 	4 	15.3761
4.865 	5 	16.2281
4.866 	0 	14.9406
4.866 	1 	15.7111
4.866 	2 	14.2249
4.866 	3 	15.1269
4.866 	4 	15.4592
4.866 	5 	16.1485
4.867 	0 	15.0084
4.867 	1 	15.6212
4.867 	2 	14.3363
4.867 	3 	15.0617
4.867 	4 	15.5353
4.867 	5 	16.0645
4.868 	0 	15.0716
4.868 	1 	15.5241
4.868 	2 	14.4396
4.868 	3 	14.99
4.868 	4 	15.6048
4.868 	5 	15.976
4.869 	0 	15.1302
4.869 	1 	15.4193
4.869 	2 	14.535
4.869 	3 	14.9118
4.869 	4 	15.6678
4.869 	5 	15.8829
4.87 	0 	15.1844
4.87 	1 	15.3065
4.87 	2 	14.623
4.87 	4 	15.7245
4.87 	5 	15.7849
4.87 	3 	14.4207
4.871 	0 	11.3309
4.871 	1 	8.89215
4.871 	2 	9.05462
4.871 	3 	14.3859
4.871 	4 	10.7698
4.871 	5 	4.90024
4.872 	0 	11.2314
4.872 	1 	8.66995
4.872 	2 	8.98153
4.872 	3 	14.3475
4.872 	4 	10.8423
